Age,Persons,Males ,Females,AgeGroup
0-4,3790000,1939000,1851000,"[0,5)"
5-9,3406000,1743000,1663000,"[5,10)"
10-14,3551000,1818000,1732000,"[10,15)"
15-19,3870000,1976000,1894000,"[15,20)"
20-24,4171000,2100000,2071000,"[20,25)"
25-29,4183000,2084000,2098000,"[25,30)"
30-34,4006000,2001000,2004000,"[30,35)"
35-39,4072000,2022000,2050000,"[35,40)"
40-44,4494000,2219000,2274000,"[40,45)"
45-49,4512000,2228000,2283000,"[45,50)"
50-54,3978000,1971000,2007000,"[50,55)"
55-59,3515000,1736000,1779000,"[55,60)"
60-64,3713000,1823000,1891000,"[60,65)"
65-69,2935000,1424000,1512000,"[65,70)"
70-74,2400000,1133000,1266000,"[70,75)"
75-79,1956000,882000,1074000,"[75,80)"
80-84,1460000,601000,860000,"[80,85)"
85-89,897000,317000,580000,"[85,90)"
90+,466000,125000,342000,90+
